9.026898769661784172e-04,-3.010363578796386719e-01,4.847437739372253418e-01,-1.837073713541030884e-01,-9.026966290548443794e-04,-2.159365294573944993e-06,9.027132764458656311e-04,-3.012587726116180420e-01,4.851626157760620117e-01,-1.839038729667663574e-01,-9.027203777804970741e-04,-1.472263079449476209e-06
1.083483686670660973e-03,-3.010136783123016357e-01,4.847010970115661621e-01,-1.836874783039093018e-01,-1.083474606275558472e-03,2.890312316594645381e-06,1.083519309759140015e-03,-3.012801706790924072e-01,4.852029085159301758e-01,-1.839227676391601562e-01,-1.083523500710725784e-03,-1.460536509512166958e-06
1.284642843529582024e-03,-3.009876608848571777e-01,4.846520721912384033e-01,-1.836643666028976440e-01,-1.284644706174731255e-03,-2.193460431954008527e-06,1.284688943997025490e-03,-3.013036549091339111e-01,4.852471351623535156e-01,-1.839435249567031860e-01,-1.284683006815612316e-03,-2.194743046857183799e-06
1.506982138380408287e-03,-3.009591102600097656e-01,4.845983088016510010e-01,-1.836391389369964600e-01,-1.506977714598178864e-03,-2.841865125446929596e-06,1.507046981714665890e-03,-3.013296723365783691e-01,4.852961003780364990e-01,-1.839663833379745483e-01,-1.507041160948574543e-03,2.142145149264251813e-06
1.751288422383368015e-03,-3.009271919727325439e-01,4.845381975173950195e-01,-1.836109310388565063e-01,-1.751289237290620804e-03,-3.605318170230020769e-06,1.751376432366669178e-03,-3.013581633567810059e-01,4.853497743606567383e-01,-1.839916557073593140e-01,-1.751378295011818409e-03,-2.160582653232268058e-06
2.018301980569958687e-03,-3.008923232555389404e-01,4.844725430011749268e-01,-1.835801601409912109e-01,-2.018294297158718109e-03,-2.848783424269640818e-06,2.018419792875647545e-03,-3.013887703418731689e-01,4.854074120521545410e-01,-1.840187013149261475e-01,-2.018419560045003891e-03,-2.875691734516294673e-06
2.308733528479933739e-03,-3.008536696434020996e-01,4.843997657299041748e-01,-1.835460811853408813e-01,-2.308733994141221046e-03,-7.225765443763521034e-07,2.308886731043457985e-03,-3.014219105243682861e-01,4.854697883129119873e-01,-1.840478330850601196e-01,-2.308890689164400101e-03,2.119858891092007980e-06
2.623247681185603142e-03,-3.008116483688354492e-01,4.843206405639648438e-01,-1.835089921951293945e-01,-2.623246051371097565e-03,8.736966705669146904e-09,2.623444888740777969e-03,-3.014571070671081543e-01,4.855360984802246094e-01,-1.840790808200836182e-01,-2.623443724587559700e-03,-4.290311608201591298e-06
2.962477505207061768e-03,-3.007658421993255615e-01,4.842343926429748535e-01,-1.834685802459716797e-01,-2.962472615763545036e-03,1.470633947064925451e-06,2.962730126455426216e-03,-3.014948368072509766e-01,4.856071174144744873e-01,-1.841122657060623169e-01,-2.962733153253793716e-03,6.905654004185635131e-07
3.327019978314638138e-03,-3.007158339023590088e-01,4.841402173042297363e-01,-1.834243983030319214e-01,-3.327023470774292946e-03,7.477861458937695716e-07,3.327336627990007401e-03,-3.015346527099609375e-01,4.856821000576019287e-01,-1.841474771499633789e-01,-3.327337093651294708e-03,-1.400643100168963429e-06
3.717429470270872116e-03,-3.006620407104492188e-01,4.840388894081115723e-01,-1.833767592906951904e-01,-3.717422252520918846e-03,-4.282968347979476675e-06,3.717825515195727348e-03,-3.015765547752380371e-01,4.857609868049621582e-01,-1.841844022274017334e-01,-3.717819228768348694e-03,1.439671905245631933e-06
4.134234040975570679e-03,-3.006035685539245605e-01,4.839288294315338135e-01,-1.833253502845764160e-01,-4.134227987378835678e-03,4.341153726272750646e-06,4.134725313633680344e-03,-3.016209602355957031e-01,4.858446121215820312e-01,-1.842236518859863281e-01,-4.134729970246553421e-03,-2.875787075140578963e-08
4.577920306473970413e-03,-3.005405068397521973e-01,4.838100373744964600e-01,-1.832694858312606812e-01,-4.577917046844959259e-03,-2.148918383682030253e-06,4.578520543873310089e-03,-3.016670346260070801e-01,4.859313666820526123e-01,-1.842643320560455322e-01,-4.578516352921724319e-03,2.741617421975206526e-08
5.048940423876047134e-03,-3.004727661609649658e-01,4.836824834346771240e-01,-1.832097172737121582e-01,-5.048932973295450211e-03,-2.116200192858741502e-08,5.049671977758407593e-03,-3.017152249813079834e-01,4.860220849514007568e-01,-1.843067705631256104e-01,-5.049672909080982208e-03,4.307164999772794545e-06
5.547717213630676270e-03,-3.003995418548583984e-01,4.835446178913116455e-01,-1.831451654434204102e-01,-5.547722335904836655e-03,4.317446382628986612e-06,5.548597313463687897e-03,-3.017650246620178223e-01,4.861159026622772217e-01,-1.843509525060653687e-01,-5.548591725528240204e-03,-3.598651574066025205e-06
6.074632052332162857e-03,-3.003212511539459229e-01,4.833971858024597168e-01,-1.830760240554809570e-01,-6.074639968574047089e-03,4.344653007137821987e-06,6.075686775147914886e-03,-3.018165230751037598e-01,4.862128496170043945e-01,-1.843963265419006348e-01,-6.075678393244743347e-03,3.379579638362883998e-08
6.630035582929849625e-03,-3.002379238605499268e-01,4.832402169704437256e-01,-1.830022186040878296e-01,-6.630025804042816162e-03,-3.631184654295793734e-06,6.631295662373304367e-03,-3.018696904182434082e-01,4.863129556179046631e-01,-1.844432353973388672e-01,-6.631291005760431290e-03,1.430385964340530336e-06
7.214253768324851990e-03,-3.001481890678405762e-01,4.830712676048278809e-01,-1.829231232404708862e-01,-7.214251905679702759e-03,2.187423206123639829e-06,7.215744815766811371e-03,-3.019240796566009521e-01,4.864153861999511719e-01,-1.844913363456726074e-01,-7.215742487460374832e-03,-1.467551214773266111e-06
7.827568799257278442e-03,-3.000525534152984619e-01,4.828911721706390381e-01,-1.828386783599853516e-01,-7.827568799257278442e-03,2.913430989792686887e-06,7.829325273633003235e-03,-3.019797205924987793e-01,4.865201711654663086e-01,-1.845405399799346924e-01,-7.829332724213600159e-03,-4.326232101448113099e-06
8.470235392451286316e-03,-2.999505698680877686e-01,4.826990962028503418e-01,-1.827485263347625732e-01,-8.470230735838413239e-03,-2.958333134017721022e-08,8.472292684018611908e-03,-3.020361959934234619e-01,4.866265058517456055e-01,-1.845903843641281128e-01,-8.472300134599208832e-03,-3.588062099879607558e-06
9.142479859292507172e-03,-2.998417913913726807e-01,4.824942350387573242e-01,-1.826524138450622559e-01,-9.142483584582805634e-03,-1.458193992220913060e-06,9.144873358309268951e-03,-3.020930886268615723e-01,4.867336153984069824e-01,-1.846405416727066040e-01,-9.144868701696395874e-03,-7.350731721089687198e-07
9.844491258263587952e-03,-2.997262179851531982e-01,4.822765886783599854e-01,-1.825503557920455933e-01,-9.844495914876461029e-03,-7.257590937115310226e-07,9.847267530858516693e-03,-3.021507859230041504e-01,4.868422448635101318e-01,-1.846914440393447876e-01,-9.847269393503665924e-03,7.390468113044335041e-07
1.057643163949251175e-02,-2.996034026145935059e-01,4.820453226566314697e-01,-1.824419945478439331e-01,-1.057643163949251175e-02,3.593519522837596014e-06,1.057963632047176361e-02,-3.022084832191467285e-01,4.869508743286132812e-01,-1.847423315048217773e-01,-1.057963445782661438e-02,2.846092456820770167e-06
1.133843511343002319e-02,-2.994729578495025635e-01,4.817996323108673096e-01,-1.823266446590423584e-01,-1.133844070136547089e-02,-1.428756604582304135e-06,1.134211756289005280e-02,-3.022661507129669189e-01,4.870594739913940430e-01,-1.847933232784271240e-01,-1.134211663156747818e-02,-2.948515387402039778e-08
1.213059946894645691e-02,-2.993348240852355957e-01,4.815394878387451172e-01,-1.822046339511871338e-01,-1.213059574365615845e-02,-1.430448378414439503e-06,1.213481556624174118e-02,-3.023234009742736816e-01,4.871672689914703369e-01,-1.848438680171966553e-01,-1.213481090962886810e-02,4.102107542536259643e-09
1.295300200581550598e-02,-2.991881668567657471e-01,4.812633097171783447e-01,-1.820751875638961792e-01,-1.295300293713808060e-02,2.165766773032373749e-06,1.295780949294567108e-02,-3.023802340030670166e-01,4.872742593288421631e-01,-1.848939508199691772e-01,-1.295781228691339493e-02,3.587735818655346520e-06
1.380568370223045349e-02,-2.990329563617706299e-01,4.809710085391998291e-01,-1.819381266832351685e-01,-1.380568649619817734e-02,3.621147925514378585e-06,1.381114404648542404e-02,-3.024357855319976807e-01,4.873788654804229736e-01,-1.849430352449417114e-01,-1.381114218384027481e-02,2.144420250260736793e-06
1.468865852802991867e-02,-2.988692224025726318e-01,4.806626141071319580e-01,-1.817933768033981323e-01,-1.468864828348159790e-02,-7.497724254790227860e-07,1.469484157860279083e-02,-3.024900555610656738e-01,4.874810874462127686e-01,-1.849911212921142578e-01,-1.469483785331249237e-02,-4.324886958784190938e-06
1.560192089527845383e-02,-2.986956238746643066e-01,4.803356826305389404e-01,-1.816401034593582153e-01,-1.560192648321390152e-02,2.127772859239485115e-06,1.560889650136232376e-02,-3.025431036949157715e-01,4.875809252262115479e-01,-1.850377470254898071e-01,-1.560890860855579376e-02,3.564449343684827909e-06
1.654542423784732819e-02,-2.985126078128814697e-01,4.799909591674804688e-01,-1.814782619476318359e-01,-1.654543168842792511e-02,-4.281518613424850628e-06,1.655326783657073975e-02,-3.025935888290405273e-01,4.876760244369506836e-01,-1.850825101137161255e-01,-1.655327342450618744e-02,-3.627829983088304289e-06
1.751910336315631866e-02,-2.983196675777435303e-01,4.796276092529296875e-01,-1.813079863786697388e-01,-1.751910522580146790e-02,2.137142928404500708e-06,1.752789877355098724e-02,-3.026420176029205322e-01,4.877671897411346436e-01,-1.851251870393753052e-01,-1.752790808677673340e-02,-7.038104286039015278e-07
1.852286793291568756e-02,-2.981159985065460205e-01,4.792440235614776611e-01,-1.811280995607376099e-01,-1.852287910878658295e-02,3.624460077844560146e-06,1.853269711136817932e-02,-3.026874959468841553e-01,4.878528118133544922e-01,-1.851653009653091431e-01,-1.853269524872303009e-02,7.104113706191128585e-07
1.955659314990043640e-02,-2.979019880294799805e-01,4.788409173488616943e-01,-1.809389144182205200e-01,-1.955658942461013794e-02,-7.136266617635556031e-07,1.956755295395851135e-02,-3.027300536632537842e-01,4.879329502582550049e-01,-1.852029114961624146e-01,-1.956755295395851135e-02,-7.302834887923381757e-07
2.062014117836952209e-02,-2.976763248443603516e-01,4.784158766269683838e-01,-1.807395070791244507e-01,-2.062014304101467133e-02,-2.129233280356856994e-06,2.063232474029064178e-02,-3.027688562870025635e-01,4.880059957504272461e-01,-1.852371096611022949e-01,-2.063232660293579102e-02,1.449223191229975782e-06
2.171333692967891693e-02,-2.974393963813781738e-01,4.779696166515350342e-01,-1.805301755666732788e-01,-2.171333320438861847e-02,-2.154889898520195857e-06,2.172684669494628906e-02,-3.028034567832946777e-01,4.880711734294891357e-01,-1.852677911520004272e-01,-2.172684296965599060e-02,-3.599792762543074787e-06
2.283599041402339935e-02,-2.971898913383483887e-01,4.774996638298034668e-01,-1.803097277879714966e-01,-2.283599600195884705e-02,-2.122394334946875460e-06,2.285093255341053009e-02,-3.028343319892883301e-01,4.881292879581451416e-01,-1.852949708700180054e-01,-2.285093441605567932e-02,-6.948418445062998217e-07
2.398787811398506165e-02,-2.969282269477844238e-01,4.770067930221557617e-01,-1.800785064697265625e-01,-2.398788183927536011e-02,-2.855528009604313411e-06,2.400436438620090485e-02,-3.028597831726074219e-01,4.881771802902221680e-01,-1.853173077106475830e-01,-2.400435321033000946e-02,4.308787993068108335e-06
2.516875974833965302e-02,-2.966539263725280762e-01,4.764901101589202881e-01,-1.798361092805862427e-01,-2.516875974833965302e-02,-3.613957915149512701e-06,2.518691122531890869e-02,-3.028801977634429932e-01,4.882156550884246826e-01,-1.853355020284652710e-01,-2.518690936267375946e-02,-2.153405603166902438e-06
2.637836895883083344e-02,-2.963660657405853271e-01,4.759479165077209473e-01,-1.795818954706192017e-01,-2.637836150825023651e-02,2.169764229620341212e-06,2.639830857515335083e-02,-3.028952181339263916e-01,4.882439076900482178e-01,-1.853486299514770508e-01,-2.639831043779850006e-02,2.852878424164373428e-06
2.761642076075077057e-02,-2.960642278194427490e-01,4.753793179988861084e-01,-1.793150305747985840e-01,-2.761642634868621826e-02,-2.875179688999196514e-06,2.763827145099639893e-02,-3.029035627841949463e-01,4.882596135139465332e-01,-1.853559762239456177e-01,-2.763825654983520508e-02,3.599009914978523739e-06
2.888260036706924438e-02,-2.957482933998107910e-01,4.747842252254486084e-01,-1.790360212326049805e-01,-2.888261154294013977e-02,4.311964858061401173e-06,2.890650182962417603e-02,-3.029056489467620850e-01,4.882635474205017090e-01,-1.853578388690948486e-01,-2.890649996697902679e-02,2.846647703336202540e-06
3.017657436430454254e-02,-2.954178750514984131e-01,4.741617739200592041e-01,-1.787439137697219849e-01,-3.017657995223999023e-02,7.453630814779899083e-07,3.020266629755496979e-02,-3.029006421566009521e-01,4.882541298866271973e-01,-1.853534728288650513e-01,-3.020266443490982056e-02,7.512705337830993813e-07
3.149798884987831116e-02,-2.950724363327026367e-01,4.735110104084014893e-01,-1.784385144710540771e-01,-3.149797767400741577e-02,-2.865244823624379933e-06,3.152641654014587402e-02,-3.028881251811981201e-01,4.882305562496185303e-01,-1.853423863649368286e-01,-3.152640536427497864e-02,2.149380406990530901e-06
3.284647315740585327e-02,-2.947114408016204834e-01,4.728309810161590576e-01,-1.781195998191833496e-01,-3.284646570682525635e-02,2.910412831624853425e-06,3.287738934159278870e-02,-3.028677105903625488e-01,4.881921112537384033e-01,-1.853243261575698853e-01,-3.287740051746368408e-02,3.574519496396533214e-06
3.422163054347038269e-02,-2.943345010280609131e-01,4.721208214759826660e-01,-1.777862459421157837e-01,-3.422163799405097961e-02,-3.621555606514448300e-06,3.425518423318862915e-02,-3.028389215469360352e-01,4.881379306316375732e-01,-1.852990239858627319e-01,-3.425517678260803223e-02,-7.184503942880837712e-07
3.562304005026817322e-02,-2.939410209655761719e-01,4.713795483112335205e-01,-1.774385422468185425e-01,-3.562303632497787476e-02,6.918376129760872573e-07,3.565939888358116150e-02,-3.028009533882141113e-01,4.880664646625518799e-01,-1.852656006813049316e-01,-3.565938770771026611e-02,-4.325267127569532022e-06
3.705027326941490173e-02,-2.935309708118438721e-01,4.706070125102996826e-01,-1.770760565996170044e-01,-3.705027326941490173e-02,7.053743047436000779e-07,3.708960488438606262e-02,-3.027538359165191650e-01,4.879777133464813232e-01,-1.852238476276397705e-01,-3.708960860967636108e-02,1.473695533604768571e-06
3.850287571549415588e-02,-2.931033968925476074e-01,4.698014259338378906e-01,-1.766979992389678955e-01,-3.850289061665534973e-02,-1.448251737201644573e-06,3.854534775018692017e-02,-3.026966750621795654e-01,4.878700971603393555e-01,-1.851734220981597900e-01,-3.854534775018692017e-02,2.483153416221739462e-08
3.998037055134773254e-02,-2.926582098007202148e-01,4.689626395702362061e-01,-1.763043850660324097e-01,-3.998038545250892639e-02,-2.148914518329547718e-06,4.002616554498672485e-02,-3.026295006275177002e-01,4.877436161041259766e-01,-1.851141005754470825e-01,-4.002617672085762024e-02,6.866750936751486734e-07
4.148226976394653320e-02,-2.921948730945587158e-01,4.680896401405334473e-01,-1.758947521448135376e-01,-4.148228093981742859e-02,-7.469750471500447020e-07,4.153157025575637817e-02,-3.025514483451843262e-01,4.875966310501098633e-01,-1.850450932979583740e-01,-4.153158888220787048e-02,4.312995770305860788e-06
4.300806298851966858e-02,-2.917133271694183350e-01,4.671822786331176758e-01,-1.754688769578933716e-01,-4.300805553793907166e-02,-3.635991106420988217e-06,4.306105524301528931e-02,-3.024620711803436279e-01,4.874283969402313232e-01,-1.849664151668548584e-01,-4.306105151772499084e-02,-4.333495326136471704e-06
4.455723240971565247e-02,-2.912121117115020752e-01,4.662378430366516113e-01,-1.750256568193435669e-01,-4.455723240971565247e-02,-3.605035772125120275e-06,4.461410641670227051e-02,-3.023610115051269531e-01,4.872380793094635010e-01,-1.848770380020141602e-01,-4.461409524083137512e-02,1.404583031217043754e-06
4.612923040986061096e-02,-2.906920015811920166e-01,4.652577936649322510e-01,-1.745658069849014282e-01,-4.612922668457031250e-02,7.003851578701869585e-07,4.619018733501434326e-02,-3.022477626800537109e-01,4.870248734951019287e-01,-1.847772002220153809e-01,-4.619017988443374634e-02,-4.285687737137777731e-06
4.772350192070007324e-02,-2.901515960693359375e-01,4.642394185066223145e-01,-1.740877628326416016e-01,-4.772349819540977478e-02,-2.896269506891258061e-06,4.778874292969703674e-02,-3.021223545074462891e-01,4.867887198925018311e-01,-1.846663802862167358e-01,-4.778873920440673828e-02,-7.135381565603893250e-07
4.933947324752807617e-02,-2.895911633968353271e-01,4.631833136081695557e-01,-1.735921800136566162e-01,-4.933946952223777771e-02,1.469519929742091335e-06,4.940920323133468628e-02,-3.019835054874420166e-01,4.865272641181945801e-01,-1.845437288284301758e-01,-4.940919578075408936e-02,1.425884875061456114e-06
5.097655579447746277e-02,-2.890101671218872070e-01,4.620883762836456299e-01,-1.730782091617584229e-01,-5.097654834389686584e-02,-9.138500622896117420e-09,5.105098709464073181e-02,-3.018316030502319336e-01,4.862412214279174805e-01,-1.844095289707183838e-01,-5.105097964406013489e-02,4.302693469071527943e-06
5.263414978981018066e-02,-2.884080111980438232e-01,4.609535038471221924e-01,-1.725454032421112061e-01,-5.263414978981018066e-02,-4.300262389733688906e-06,5.271349474787712097e-02,-3.016657829284667969e-01,4.859290122985839844e-01,-1.842632293701171875e-01,-5.271348729729652405e-02,-1.978418850967500475e-08
5.431163683533668518e-02,-2.877840697765350342e-01,4.597775936126708984e-01,-1.719935983419418335e-01,-5.431164801120758057e-02,3.575446271497639827e-06,5.439611524343490601e-02,-3.014856278896331787e-01,4.855897724628448486e-01,-1.841041147708892822e-01,-5.439611896872520447e-02,1.411211769664078020e-06
5.600838363170623779e-02,-2.871386706829071045e-01,4.585611522197723389e-01,-1.714225709438323975e-01,-5.600838363170623779e-02,4.336448455433128402e-06,5.609821900725364685e-02,-3.012910783290863037e-01,4.852234423160552979e-01,-1.839323788881301880e-01,-5.609821900725364685e-02,-7.119570000213570893e-07
5.772374942898750305e-02,-2.864711880683898926e-01,4.573030173778533936e-01,-1.708318889141082764e-01,-5.772373080253601074e-02,2.889355073421029374e-06,5.781916901469230652e-02,-3.010812699794769287e-01,4.848283827304840088e-01,-1.837472021579742432e-01,-5.781917273998260498e-02,-4.274243110558018088e-06
5.945708602666854858e-02,-2.857805490493774414e-01,4.560011923313140869e-01,-1.702207326889038086e-01,-5.945708975195884705e-02,4.299371084925951436e-06,5.955830961465835571e-02,-3.008561730384826660e-01,4.844045042991638184e-01,-1.835484057664871216e-01,-5.955830216407775879e-02,-3.567677595128770918e-06
6.120771542191505432e-02,-2.850674688816070557e-01,4.546569585800170898e-01,-1.695894449949264526e-01,-6.120770797133445740e-02,-2.178984459533239715e-06,6.131498143076896667e-02,-3.006153702735900879e-01,4.839510023593902588e-01,-1.833355426788330078e-01,-6.131497770547866821e-02,4.289280241209780797e-06
6.297496706247329712e-02,-2.843308150768280029e-01,4.532682895660400391e-01,-1.689375340938568115e-01,-6.297497451305389404e-02,2.883473143810988404e-06,6.308850646018981934e-02,-3.003587126731872559e-01,4.834677278995513916e-01,-1.831090897321701050e-01,-6.308850646018981934e-02,-3.620299821704975329e-06
6.475814431905746460e-02,-2.835708856582641602e-01,4.518356323242187500e-01,-1.682647764682769775e-01,-6.475814431905746460e-02,1.449681008125480730e-06,6.487819552421569824e-02,-3.000850081443786621e-01,4.829522669315338135e-01,-1.828672438859939575e-01,-6.487819552421569824e-02,7.310819682970759459e-07
6.655655056238174438e-02,-2.827865183353424072e-01,4.503568410873413086e-01,-1.675703674554824829e-01,-6.655654311180114746e-02,2.178727754653664306e-06,6.668335199356079102e-02,-2.997949719429016113e-01,4.824060797691345215e-01,-1.826111376285552979e-01,-6.668334454298019409e-02,-1.404180807185184676e-06
6.836947798728942871e-02,-2.819783985614776611e-01,4.488331973552703857e-01,-1.668549031019210815e-01,-6.836946308612823486e-02,4.998516487830784172e-06,6.850326806306838989e-02,-2.994877398014068604e-01,4.818274676799774170e-01,-1.823396831750869751e-01,-6.850325316190719604e-02,2.118131988027016632e-06
7.019621133804321289e-02,-2.811454236507415771e-01,4.472625553607940674e-01,-1.661171019077301025e-01,-7.019623368978500366e-02,-1.448504121981386561e-06,7.033722847700119019e-02,-2.991632223129272461e-01,4.812163114547729492e-01,-1.820530593395233154e-01,-7.033721357583999634e-02,1.406192723152344115e-06
7.203600555658340454e-02,-2.802881598472595215e-01,4.456460773944854736e-01,-1.653579324483871460e-01,-7.203597575426101685e-02,7.534305268563912250e-07,7.218451052904129028e-02,-2.988213896751403809e-01,4.805725216865539551e-01,-1.817510873079299927e-01,-7.218454033136367798e-02,2.146546876247157343e-06
7.388815283775329590e-02,-2.794050574302673340e-01,4.439807534217834473e-01,-1.645756661891937256e-01,-7.388817518949508667e-02,-1.414417511114152148e-06,7.404436171054840088e-02,-2.984612882137298584e-01,4.798943400382995605e-01,-1.814330965280532837e-01,-7.404435425996780396e-02,-2.149908596038585529e-06
7.575188577175140381e-02,-2.784971594810485840e-01,4.422686100006103516e-01,-1.637715250253677368e-01,-7.575190812349319458e-02,3.556013552952208556e-06,7.591605931520462036e-02,-2.980833053588867188e-01,4.791824519634246826e-01,-1.810992360115051270e-01,-7.591606676578521729e-02,-4.324844212533207610e-06
7.762645930051803589e-02,-2.775637507438659668e-01,4.405082166194915771e-01,-1.629445105791091919e-01,-7.762646675109863281e-02,2.130710299752536230e-06,7.779884338378906250e-02,-2.976869642734527588e-01,4.784359037876129150e-01,-1.807488501071929932e-01,-7.779886573553085327e-02,4.260119567334186286e-06
7.951112091541290283e-02,-2.766045331954956055e-01,4.386990368366241455e-01,-1.620945185422897339e-01,-7.951112091541290283e-02,7.124746730369224679e-07,7.969195395708084106e-02,-2.972716689109802246e-01,4.776536822319030762e-01,-1.803819239139556885e-01,-7.969196140766143799e-02,4.293445272196549922e-06
8.140510320663452148e-02,-2.756192088127136230e-01,4.368404746055603027e-01,-1.612211614847183228e-01,-8.140508830547332764e-02,-5.004754711990244687e-06,8.159463107585906982e-02,-2.968382537364959717e-01,4.768373072147369385e-01,-1.799989491701126099e-01,-8.159462362527847290e-02,4.977963726560119539e-06
8.330764621496200562e-02,-2.746073901653289795e-01,4.349318742752075195e-01,-1.603244841098785400e-01,-8.330765366554260254e-02,-3.541575921417461359e-09,8.350610733032226562e-02,-2.963857352733612061e-01,4.759849309921264648e-01,-1.795991212129592896e-01,-8.350609987974166870e-02,3.617788706833380274e-06
8.521796762943267822e-02,-2.735697329044342041e-01,4.329743683338165283e-01,-1.594046056270599365e-01,-8.521798253059387207e-02,-1.414433654645108618e-06,8.542560786008834839e-02,-2.959144413471221924e-01,4.750971794128417969e-01,-1.791827380657196045e-01,-8.542561531066894531e-02,-1.439924179891249878e-09
8.713529258966445923e-02,-2.725054025650024414e-01,4.309664070606231689e-01,-1.584609448909759521e-01,-8.713531494140625000e-02,-2.838249656633706763e-06,8.735235035419464111e-02,-2.954238653182983398e-01,4.741730690002441406e-01,-1.787492632865905762e-01,-8.735236525535583496e-02,-2.851875478881993331e-06
